feature,missing_count,missing_pct,mean,std,coeff_variation,min,max,n_unique,outlier_frac_iqr,pass_mean,fail_mean,cohens_d,abs_cohens_d,near_constant,highly_variable_raw_scale
feature_87,0,0.0,1604.8410634854063,38.948460514633425,0.024269356885749705,1433.387204378268,1804.1297403700728,154037,0.006738640716191564,1604.9770107049517,1601.7647232594643,-0.0819287255369626,0.0819287255369626,False,False
feature_458,0,0.0,9.541594613233453,1.3271440943728348,0.1390903877358391,3.1552041860034103,15.37239730074537,154037,0.007407311230418666,9.537000711244753,9.645549703518627,0.08183771254568896,0.08183771254568896,False,False
feature_52,0,0.0,-0.4385495485194157,0.024224997878624203,0.05523890734903288,-0.5342733340395004,-0.330735985854185,154037,0.006881463544473081,-0.4386339101938584,-0.43664053402479464,0.08176122525245372,0.08176122525245372,False,False
feature_101,0,0.0,1.5082269822082306,0.20969112415549063,0.1390315427512621,0.5624156973681071,2.426589228921556,154037,0.00695287495861384,1.50750788137634,1.5244994651839696,0.0803972688109534,0.0803972688109534,False,False
feature_319,0,0.0,3422.714804349114,463.1160973845828,0.13530665680825021,1136.255369462987,5410.172192867264,154037,0.007037270266234736,3424.2839006349946,3387.2078330497447,-0.07978628381614661,0.07978628381614661,False,False
feature_228,0,0.0,-0.36940870565065204,0.025791018168375746,0.06981702860236917,-0.4794601558240878,-0.2539499657742525,154037,0.0072190447749566665,-0.3693219921017152,-0.37137094055049447,-0.07955079648684307,0.07955079648684307,False,False
feature_470,0,0.0,1.8995391906826156,0.14001488408038817,0.07370992120992916,1.2879788492080986,2.4923247144916085,154037,0.0069918266390542536,1.9000088592587328,1.8889110929664472,-0.0790431280322874,0.0790431280322874,False,False
feature_104,0,0.0,0.1990369309857452,0.008004067639615765,0.040213982400025085,0.1610204115414321,0.2356982207192562,154037,0.007374851496718321,0.19906352727549445,0.19843508538500423,-0.07843950341875573,0.07843950341875573,False,False
feature_488,0,0.0,0.20624849693661398,0.023003852136316064,0.11153464135734187,0.1063729919255675,0.3063795011104098,154037,0.0065698501009497715,0.20617279278362316,0.20796160097724906,0.07776180940066198,0.07776180940066198,False,False
feature_201,0,0.0,1.9152079812127187,0.26098376874851154,0.13626915265007167,0.759674404095248,3.114546038861482,154037,0.006537390367249427,1.9143513913808752,1.934591693256576,0.07774464137663514,0.07774464137663514,False,False
feature_357,0,0.0,0.20752065238291822,0.018108926616815357,0.0872632502301538,0.1226107951106454,0.3092836261160854,154037,0.006680213195530944,0.20746111632599418,0.20886788969620584,0.0776458029148121,0.0776458029148121,False,False
feature_371,0,0.0,0.5523175401707217,0.07164155290567463,0.12971080527974937,0.2410419347252211,0.8649745395627292,154037,0.006634769568350461,0.5525532508728123,0.5469836590001436,-0.0774400701131524,0.0774400701131524,False,False
feature_165,0,0.0,4.362084493078828,0.6063852784295911,0.1390127310444633,1.705531818083165,6.994046388711365,154037,0.006732148769451495,4.364051038880041,4.317583664193488,-0.07693926590875051,0.07693926590875051,False,False
feature_110,0,0.0,4203.263696596365,418.47504215078703,0.09955954999674453,2277.6576324484936,6052.004991681204,154037,0.0067581165564117715,4201.903253658704,4234.049065714013,0.07683522817102988,0.07683522817102988,False,False
feature_74,0,0.0,512.7408939823255,40.76665143592019,0.07950731434603583,338.94426928416254,697.427564780157,154037,0.007082713893415219,512.8727217776485,509.7577719221253,-0.07621409259349113,0.07621409259349113,False,False
feature_38,0,0.0,4.157659998177497,0.4388445419664597,0.10555084883295567,2.1928303357830994,6.015712930745419,154037,0.006472470899848737,4.156244876739016,4.189682683307419,0.07620552211501234,0.07620552211501234,False,False
feature_453,0,0.0,7.380144184648112,1.0494367526002502,0.1421973238386382,2.458628895533125,11.98627035040768,154037,0.006926907171653564,7.383522677451772,7.303692504726278,-0.07596181274901853,0.07596181274901853,False,False
feature_302,0,0.0,12.761540447884812,0.980170292447672,0.07680658118433753,7.791860634401,17.052676735985536,154037,0.007329407869537838,12.764698910182197,12.690067823067293,-0.07593523903630946,0.07593523903630946,False,False
feature_268,0,0.0,545.1402938328633,30.247719919333452,0.05548612029146247,415.22479820318864,687.9604598489263,154037,0.0070762219466751495,545.0446987895787,547.3035074538578,0.07457278109860649,0.07457278109860649,False,False
feature_292,0,0.0,13.832861740579043,1.6901200405196697,0.12218151762203049,6.809437022776808,21.91247690149144,154037,0.006881463544473081,13.827516178310951,13.953826099324935,0.07442687655943249,0.07442687655943249,False,False
feature_353,0,0.0,73.69098334119676,7.550660336116824,0.10246382927415282,41.86461322249528,107.9611030168336,154037,0.007426787070638872,73.71466790113547,73.1550270728982,-0.07407121489216383,0.07407121489216383,False,False
feature_273,0,0.0,0.15016755351173464,0.01707041697989685,0.11367580133455997,0.0736277988920695,0.2314302220090492,154037,0.006836019917292598,0.15011497327492326,0.15135738805291338,0.07278752181554256,0.07278752181554256,False,False
feature_144,0,0.0,-18.179609286983013,0.8055229069767487,0.04430914296675893,-21.85939957044819,-14.704079073294784,154037,0.006978842745574115,-18.182091743718903,-18.123433945248834,0.07267440843485087,0.07267440843485087,False,False
feature_194,0,0.0,-0.34152005748501113,0.03947372165696098,0.11558244030423728,-0.5133288097410695,-0.1699381960579948,154037,0.0067581165564117715,-0.3413981090424761,-0.34427962035445153,-0.07258845406890628,0.07258845406890628,False,False
feature_157,0,0.0,0.2418698928056345,0.026792872453749353,0.11077390469296639,0.1199044301690213,0.358278365799958,154037,0.006913923278173426,0.24195233611532088,0.240004288854366,-0.07251776697033165,0.07251776697033165,False,False
feature_374,0,0.0,33.814217523634724,4.430204502224665,0.1310160289566996,13.087504874749934,53.46310016605913,154037,0.007180093094516253,33.827787972430976,33.50713277666048,-0.07219993334434543,0.07219993334434543,False,False
feature_274,0,0.0,863.3682823901638,28.735739944474783,0.03328329350358141,735.7388820172733,987.1475120657371,154037,0.007147633360815908,863.4562690197419,861.3772390365671,-0.07204813748263461,0.07204813748263461,False,False
feature_135,0,0.0,0.6765496573738449,0.06508323939796311,0.09619876189221051,0.3961415996000333,0.9575162189036468,154037,0.007017794426014529,0.6763522322670982,0.6810171764560763,0.07193025860629834,0.07193025860629834,False,False
feature_301,0,0.0,0.24884781063670044,0.030648123688740748,0.12316010982907445,0.1112564886344085,0.4131705363428326,154037,0.00669968903575115,0.24894064542095384,0.24674705872636382,-0.07177897761391874,0.07177897761391874,False,False
feature_120,0,0.0,2636.7088871881997,396.0455671071751,0.1502045102633686,832.2998256090474,4736.816371608449,154037,0.006790576290112116,2635.5207103338876,2663.596059023517,0.07084586942761155,0.07084586942761155,False,False
feature_234,0,0.0,0.3153609690926073,0.031415369195589696,0.09961717610768889,0.1709230760288538,0.453737731737867,154037,0.007121665573855632,0.3152669440916888,0.3174886543335169,0.07066548717339113,0.07066548717339113,False,False
feature_50,0,0.0,-0.2143756237454991,0.021481739134822358,0.10020607175153876,-0.3112003875141784,-0.1092537890141805,154037,0.007024286372754598,-0.21443957247074963,-0.2129285324659317,0.07052234242453571,0.07052234242453571,False,False
feature_423,0,0.0,3.880288159612961,0.40221939157994635,0.10365709324538044,2.209130668856476,5.719583161121485,154037,0.00664126151509053,3.8790994079191066,3.9071883394525293,0.06962001334954347,0.06962001334954347,False,False
feature_278,0,0.0,-87.74272412488918,4.964074425315588,0.056575339719905894,-109.58885649591817,-65.63337082431892,154037,0.007420295123898804,-87.75722694312935,-87.41454085427195,0.06906538887274773,0.06906538887274773,False,False
feature_481,0,0.0,-0.277658028667353,0.03478443157892819,0.1252779606117622,-0.4341625683531105,-0.1288729146990866,154037,0.007329407869537838,-0.27775873003388535,-0.2753792644108546,0.06859633663628172,0.06859633663628172,False,False
feature_438,0,0.0,0.17740029320470616,0.012133482952397249,0.0683960704529172,0.1216721755360252,0.2311725412015836,154037,0.007017794426014529,0.17736537031019672,0.178190560968511,0.0681984186831361,0.0681984186831361,False,False
feature_93,0,0.0,-118.08726953569331,10.960886426642883,0.09282022075486995,-173.15400484250748,-71.47475952513285,154037,0.007063238053195011,-118.05622753753856,-118.78971676437693,-0.06675802730563471,0.06675802730563471,False,False
feature_339,0,0.0,89.28102749664102,7.207412830025915,0.080727261234724,57.21772392170284,120.424578754917,154037,0.006881463544473081,89.30131379204857,88.82197032131778,-0.06605095605624242,0.06605095605624242,False,False
feature_151,0,0.0,1013.0435612501792,102.26217663128855,0.10094548797594509,566.6096238664994,1479.604658106551,154037,0.007335899816277907,1012.7588366526253,1019.4865744702977,0.06531342539110195,0.06531342539110195,False,False
feature_2,0,0.0,55.8354520082759,5.514733826321674,0.09876760423653923,31.514227333067307,82.95711887420399,154037,0.006660737355310737,55.85061318346921,55.49237082371278,-0.06523019383228247,0.06523019383228247,False,False
feature_98,0,0.0,311.82790105574867,24.862255542654204,0.07973069586935173,200.9037704812488,418.1088405136538,154037,0.006615293728130254,311.7589943083556,313.3871870753715,0.06516256932200046,0.06516256932200046,False,False
feature_398,0,0.0,65.97904132456951,4.360745340928099,0.06609288727728496,44.47280057801572,84.41602329856016,154037,0.006660737355310737,65.99077958053664,65.71341714236986,-0.06388770528494132,0.06388770528494132,False,False
feature_247,0,0.0,2027.5920881002467,240.28947552708942,0.11850977173235508,875.3442139325249,3037.617373263881,154037,0.007316423976057701,2028.2360992441309,2013.0188044795152,-0.06345446015195084,0.06345446015195084,False,False
feature_122,0,0.0,1.0189934966202303,0.10804995733862956,0.10603596362195312,0.5358169383198682,1.4635931880327042,154037,0.0066217856748703235,1.0187033473445868,1.0255592645055494,0.06329508362824086,0.06329508362824086,False,False
feature_142,0,0.0,-23.547140515324546,3.059981266901358,0.1299512891983599,-37.00537106582036,-9.676465537426502,154037,0.006933399118393632,-23.555356182234114,-23.361228757207368,0.0630797827584604,0.0630797827584604,False,False
feature_172,0,0.0,-80.88803244497336,8.154769175299753,0.10081552151546389,-116.72020690039936,-43.26110888302243,154037,0.006667229302050806,-80.86638919358928,-81.3777960832118,-0.06287185944090772,0.06287185944090772,False,False
feature_177,0,0.0,2.5647791955350656,0.3272319570118608,0.1275867948326809,1.1055195463519552,4.117804576004489,154037,0.006855495757512806,2.5656474968030913,2.545130466212059,-0.06277716957390199,0.06277716957390199,False,False
feature_179,0,0.0,0.14432513072092512,0.019234464943858755,0.13327176526901305,0.0628286225125047,0.2381558392508403,154037,0.007004810532534391,0.14427406177842883,0.14548076628760298,0.06256706671737128,0.06256706671737128,False,False
feature_407,0,0.0,1.0517908131904903,0.14081433709917707,0.13388055432052354,0.404822759172994,1.681999735581652,154037,0.006959366905353909,1.0521572970252193,1.043497675848636,-0.061780064406662484,0.061780064406662484,False,False
feature_314,0,0.0,6.372774798937608,0.20179706002330478,0.031665493664854744,5.525378880348275,7.199207629566652,154037,0.007368359549978252,6.372245489512205,6.3847525053061736,0.06172573685506337,0.06172573685506337,False,False
feature_313,0,0.0,0.7217355675437779,0.03334041707865099,0.04619478182586406,0.5618318464798476,0.8762642901374256,154037,0.006836019917292598,0.7218214623673986,0.7197918595224737,-0.06074860618136511,0.06074860618136511,False,False
feature_451,0,0.0,-17.775970947067652,0.6015447203136846,0.03384032985342588,-20.5188836591607,-15.20859331688886,154037,0.0068035601835922535,-17.774429896710494,-17.81084326898619,-0.060608826143892854,0.060608826143892854,False,False
feature_281,0,0.0,101.74344543855928,5.469388783143739,0.05375666962690572,76.18766488912337,125.33336092924512,154037,0.007199568934736459,101.75739771501293,101.42772033994119,-0.06034480387057555,0.06034480387057555,False,False
feature_94,0,0.0,-67.7513346478952,9.661855723704686,0.14260760727323687,-108.4067256853378,-27.48694801462969,154037,0.006810052130332323,-67.72673198821313,-68.30806653177049,-0.060323596414918086,0.060323596414918086,False,False
feature_107,0,0.0,3.0056244125183333,0.21635588464791858,0.07198367292560007,2.076451769243928,3.985017349819921,154037,0.006706180982491219,3.0061720285129345,2.993232448061881,-0.06012223260504564,0.06012223260504564,False,False
feature_175,0,0.0,2.609463263784709,0.11227274618562874,0.04302522581704821,2.1422227050881446,3.1029475810878058,154037,0.006900939384693288,2.609180717464232,2.6158569849235467,0.0599529584265817,0.0599529584265817,False,False
feature_55,0,0.0,7.277327482699907,0.764373305181447,0.10503489186085968,4.000215875001631,10.875343683221946,154037,0.006615293728130254,7.275394995126021,7.321057610315247,0.05977573922428556,0.05977573922428556,False,False
feature_452,0,0.0,0.10156417409578188,0.014718389149359188,0.14491713520437585,0.0376352413600157,0.173925992813857,154037,0.007348883709758045,0.10160150304681442,0.1007194598453723,-0.05976099018058893,0.05976099018058893,False,False
feature_23,0,0.0,25.72036895523977,2.5512324777173863,0.09919113066213024,15.820626623066216,37.04321482523202,154037,0.00713464946733577,25.713995858618244,25.864585317782268,0.058952062879041596,0.058952062879041596,False,False
feature_352,0,0.0,4.292309522678676,0.18912066935552235,0.04406035220812756,3.453665693350293,5.172577391453056,154037,0.006965858852093977,4.2918413692969155,4.302903333166563,0.05870396478517953,0.05870396478517953,False,False
feature_128,0,0.0,66.67985110174872,8.698129690052578,0.13044614746934347,27.68083642712032,103.40115699951193,154037,0.007037270266234736,66.6588211823562,67.15573569278152,0.05719405958993595,0.05719405958993595,False,False
feature_14,0,0.0,-0.8403036865379743,0.039713378715679384,0.047260745551762726,-1.0365573954242278,-0.6694850024219366,154037,0.007108681680375494,-0.84039975899273,-0.838129669605828,0.05702815120027875,0.05702815120027875,False,False
feature_134,0,0.0,0.3089332120760896,0.015124587881015127,0.04895746811867535,0.2447152495742959,0.3824974637363881,154037,0.00706972999993508,0.3089695684730268,0.3081105056850206,-0.05690844037173608,0.05690844037173608,False,False
feature_112,0,0.0,10.23799123946841,0.5694786803858155,0.055624064043972035,7.621079442341711,12.671493110413197,154037,0.006771100449891909,10.236620561766948,10.269008210348066,0.05676118120034648,0.05676118120034648,False,False
feature_484,0,0.0,6.382745150636609,0.2116439014360706,0.033158757938966346,5.477377563103132,7.368229551168696,154037,0.006842511864032667,6.3832505988671775,6.371307397595197,-0.0566171248829993,0.0566171248829993,False,False
feature_437,0,0.0,854.400620650277,112.3164065581903,0.13145637285786058,368.2814507880529,1368.8894030789218,154037,0.0067581165564117715,854.132274610428,860.4730046212012,0.05636436883799175,0.05636436883799175,False,False
feature_103,0,0.0,5.402871960786486,0.4120436569973352,0.07626382042511974,3.622270683293828,7.27134192899441,154037,0.006959366905353909,5.401894494667068,5.4249909739793525,0.05603178964398047,0.05603178964398047,False,False
feature_12,0,0.0,2933.669774394396,164.7879901322945,0.056171281297777306,2191.8332590963664,3637.6016338267023,154037,0.007173601147776184,2934.0589946775244,2924.8621355346654,-0.05583834025210418,0.05583834025210418,False,False
feature_388,0,0.0,0.8463524887044518,0.021893974879438945,0.025868624682551588,0.755111620512307,0.9425815396011434,154037,0.0065698501009497715,0.8464039170795021,0.8451887195633748,-0.05546475032565991,0.05546475032565991,False,False
feature_66,0,0.0,5.09875285042605,0.28300326451782826,0.05550440918001755,3.883575814334825,6.283709743317746,154037,0.006784084343372047,5.098088497693902,5.113786442440329,0.05542627618009447,0.05542627618009447,False,False
feature_162,0,0.0,-0.9931766833208395,0.09574042762179118,0.09639818295136399,-1.4073320231757238,-0.5447176682778345,154037,0.0075046904315197,-0.9933987761122167,-0.9881509609096771,0.054851631567598695,0.054851631567598695,False,False
feature_420,0,0.0,1.0801859701804157,0.06794101282674134,0.06289751459685561,0.7977684243282924,1.395063493352101,154037,0.006686705142271013,1.080028880477316,1.083740742204013,0.05430310502061369,0.05430310502061369,False,False
feature_167,0,0.0,124.22336395474173,9.036134346030446,0.07274102116025918,78.24569904264943,163.93448155408635,154037,0.006926907171653564,124.20250499348002,124.69537994606009,0.05392614215664719,0.05392614215664719,False,False
feature_145,0,0.0,362.1345809170245,42.47627788025631,0.11729417768580586,168.43994561943896,564.7507175332106,154037,0.006647753461830599,362.03782670243385,364.32402534530746,0.05382694014677986,0.05382694014677986,False,False
feature_376,0,0.0,-2400.2349653698834,243.2886941390642,0.10136036581800761,-3477.2322096893868,-1244.7453525448516,154037,0.0069853346923141844,-2399.6837701518507,-2412.707923825733,-0.05371542291881721,0.05371542291881721,False,False
feature_219,0,0.0,346.9732981419156,34.33186559395317,0.09894670793921174,197.0261669035984,485.7998848347399,154037,0.00669968903575115,346.89664807769543,348.7078071423215,0.05266943639345986,0.05266943639345986,False,False
feature_150,0,0.0,5.756912281443061,0.6764595005497145,0.11750387490360532,2.7931850186669567,8.665982561488235,154037,0.0068035601835922535,5.755410328101975,5.790899879689765,0.05266125880086663,0.05266125880086663,False,False
feature_304,0,0.0,4120.517392386015,489.6294450370187,0.11882717591285188,1952.885418926688,6242.297878779515,154037,0.0070307783194946665,4119.439071902023,4144.918632017491,0.052085129359728234,0.052085129359728234,False,False
feature_267,0,0.0,0.10908092728835678,0.007315840335140689,0.06706800645177112,0.0766843358829202,0.1451961846956102,154037,0.007160617254296045,0.10906490474203422,0.10944350038061161,0.05140390078382875,0.05140390078382875,False,False
feature_305,0,0.0,-0.6203465357817859,0.0715786983603031,0.11538502148657398,-0.943971067929266,-0.2856421820178279,154037,0.007524166271739906,-0.6201930909478965,-0.6238188283121868,-0.051027673513696976,0.051027673513696976,False,False
feature_307,0,0.0,363.6985096292512,35.21380540920241,0.09682141795164032,196.49743753511777,538.8613901135086,154037,0.006913923278173426,363.62246061403107,365.41941753341393,0.050906821498122416,0.050906821498122416,False,False
feature_180,0,0.0,-2762.4246476106628,187.35722475198972,0.06782346983257728,-3685.6675597180665,-1982.578951580228,154037,0.00695287495861384,-2762.0245216653325,-2771.4790699458786,-0.05076781329495698,0.05076781329495698,False,False
feature_463,0,0.0,8.785975555794549,1.1408980748738102,0.12985445584598312,3.218276078151007,14.079984541015262,154037,0.0070762219466751495,8.788342675447442,8.732410168932255,-0.04913589930216596,0.04913589930216596,False,False
feature_25,0,0.0,693.7255544351104,68.80764458577023,0.09918568538504999,367.9180411851499,1032.362057640864,154037,0.007225536721696735,693.5829952813016,696.9515156640687,0.04888261514333801,0.04888261514333801,False,False
feature_59,0,0.0,375.64572433841244,50.7073475143453,0.1349871547284376,167.23456773901697,596.9534193216998,154037,0.0069853346923141844,375.54108397311535,378.0136239254495,0.04886941627326593,0.04886941627326593,False,False
feature_45,0,0.0,0.15711338890014073,0.003465553247468403,0.022057657031833645,0.1388810797745407,0.1725630380037157,154037,0.00713464946733577,0.15712031075446836,0.15695675473743093,-0.047417854321786176,0.047417854321786176,False,False
feature_19,0,0.0,0.20504347403742965,0.004990726988404325,0.024339847985082878,0.1849787791767439,0.2257177111715607,154037,0.006576342047689841,0.20505336147624653,0.20481973186847982,-0.047061926804737565,0.047061926804737565,False,False
feature_53,0,0.0,-236.8912244393128,23.82289291674093,0.10056469155042051,-339.88684394882307,-127.75122296106473,154037,0.006660737355310737,-236.84503674447043,-237.93640259052478,-0.04574590908423557,0.04574590908423557,False,False
feature_413,0,0.0,0.90925871476223,0.0454465349661815,0.049981962480354906,0.7123911908944833,1.1295923589462902,154037,0.0067126729292312885,0.9093468437025969,0.9072644510676409,-0.045682561857984104,0.045682561857984104,False,False
feature_92,0,0.0,814.5846002974847,49.49027554811502,0.06075523098526693,608.004377449165,1017.4704448177448,154037,0.006874971597733012,814.4894885826252,816.7368767129838,0.045265780475343076,0.045265780475343076,False,False
feature_155,0,0.0,31.543957460399753,3.442655695229848,0.10913835714975693,17.935290953816246,47.06041209879089,154037,0.006836019917292598,31.550349306687465,31.39931681295827,-0.04399309720010941,0.04399309720010941,False,False
feature_384,0,0.0,0.2583993363711473,0.005213789031711001,0.02017725395479448,0.2320295173667592,0.2856693490163818,154037,0.006881463544473081,0.25838959404057854,0.258619794895591,0.04395019190883248,0.04395019190883248,False,False
feature_70,0,0.0,1466.9189059507685,140.52354719064485,0.09579503449072119,795.8751904456877,2159.96092278,154037,0.006751624609671702,1467.176801542646,1461.0830044440033,-0.04357371412759066,0.04357371412759066,False,False
feature_232,0,0.0,0.11898871403876479,0.004421463508559948,0.03715867966368222,0.098977150546555,0.137516975869202,154037,0.007602069632620734,0.11898088666102523,0.11916583922811684,0.04182949984390843,0.04182949984390843,False,False
feature_42,0,0.0,0.3269339128708182,0.0257264460581355,0.07869005032922609,0.1992099738371773,0.4409110153827437,154037,0.007199568934736459,0.32688839600334646,0.3279639109158702,0.04169686108897044,0.04169686108897044,False,False
feature_477,0,0.0,2742.723873209585,120.6533415440819,0.04399033483559947,2229.235195060934,3268.4333278488534,154037,0.0074462629108590795,2742.515800589637,2747.432334131417,0.040737123643021615,0.040737123643021615,False,False
feature_490,0,0.0,868.5953192620467,68.11421000408872,0.07841880849871277,531.3580387802557,1181.1566043878922,154037,0.007180093094516253,868.709791694868,866.0049304992087,-0.03950709640475878,0.03950709640475878,False,False
feature_217,0,0.0,737.8528248105639,21.6644939935673,0.029361538324569586,640.7378768862447,833.6950217558312,154037,0.007569609898920389,737.8886515899505,737.0421030984046,-0.038766083835001415,0.038766083835001415,False,False
feature_72,0,0.0,-0.6512006528010895,0.06201369742572088,0.09522978387532895,-0.9250899283916916,-0.3755356150000292,154037,0.00664126151509053,-0.6512996274088695,-0.6489609632489367,0.03781977659102341,0.03781977659102341,False,False
feature_108,0,0.0,875.2614602915872,50.091200374700925,0.057229985149824136,640.3141824964655,1088.0702721763662,154037,0.007056746106454943,875.1825782137382,877.0464773739778,0.037409177637918664,0.037409177637918664,False,False
feature_289,0,0.0,40.72709635868951,2.888057385659292,0.0709124303933614,28.54001100331048,53.32050393173144,154037,0.006855495757512806,40.73151387452231,40.62713269852352,-0.036223344841522606,0.036223344841522606,False,False
feature_450,0,0.0,391.75911101416534,12.004108390688467,0.030641555111795265,334.7352264426357,447.51484251148673,154037,0.00669968903575115,391.77735738583203,391.3462151320463,-0.03582213617327187,0.03582213617327187,False,False
feature_287,0,0.0,40.969524994077275,3.192482814818129,0.07792335437815419,26.084393018673488,56.38763436316299,154037,0.007524166271739906,40.97439604645319,40.859298286853964,-0.03579517486139321,0.03579517486139321,False,False
feature_15,0,0.0,6.082147431665502,0.6435287799343411,0.10580617901235595,3.384065115450439,9.389093873158664,154037,0.006498438686809014,6.081165551527946,6.10436632936943,0.03576065598897891,0.03576065598897891,False,False
feature_192,0,0.0,-0.22474897293395174,0.012393459379548357,0.05514356402950279,-0.2789166629217661,-0.1601664294359699,154037,0.006615293728130254,-0.22476767393111902,-0.22432578936283337,0.035604944008370144,0.035604944008370144,False,False
feature_49,0,0.0,-0.12389169494408586,0.007603821762870091,0.061374749665841666,-0.1569872165066006,-0.0887182428853196,154037,0.007089205840155288,-0.12390220012494474,-0.12365397393320332,0.032726852633254304,0.032726852633254304,False,False
feature_117,0,0.0,58.970384035700896,4.929337836466717,0.08359005824826368,37.88414415821247,80.27581722332967,154037,0.0069918266390542536,58.96375262234856,59.12044582967414,0.03196780467490684,0.03196780467490684,False,False
feature_213,0,0.0,1.7381181437107516,0.09892333461759853,0.056914045213523085,1.3140404694440546,2.1955137064233035,154037,0.0065698501009497715,1.7379914967983243,1.740984027930335,0.030238235320081023,0.030238235320081023,False,False
